1944,1721,103
1945,3866,352
1946,637,57
1947,3717,196
1948,4475,148
1949,2276,552
1950,2658,647
1951,2228,632
1952,4253,139
1953,58,306
1954,1691,60
1955,2801,508
1956,1033,364
1957,895,930
1958,3269,614
1959,2786,821
1960,1099,487
1961,1331,750
1962,2652,770
1963,65,379
1964,1693,78
1965,2524,496
1966,2732,890
1967,3474,150
1968,2111,901
1969,3826,820
1970,3362,208
1971,1526,754
1972,23,597
1973,17,584
1974,2407,664
1975,1684,333
1976,1107,898
1977,751,196
1978,1824,597
1979,131,656
1980,2576,889
1981,3210,399
1982,4435,447
1983,128,682
1984,2394,206
1985,3913,317
1986,4931,261
1987,3290,143
1988,1289,201
1989,3341,661
1990,2154,503
1991,3931,444
1992,1201,338
1993,55,640
1994,3335,621
1995,2533,664
1996,627,731
1997,2568,775
1998,875,825
1999,3714,161
2000,939,424
2001,4570,186
2002,2765,834
2003,21,932
2004,2871,242
2005,2356,799
2006,3833,587
2007,1720,55
2008,1803,474
2009,4737,817
2010,4821,384
2011,1146,949
2012,2067,184
2013,106,168
2014,2752,99
2015,349,804
2016,2540,17
2017,4469,426
2018,4021,118
2019,2359,687
2020,3962,889
2021,4310,632
2022,2454,252
2023,76,343
2024,4877,648
2025,257,145
2026,258,401
2027,2179,106
2028,2610,778
2029,2499,158
2030,748,431
2031,934,504
2032,4950,48
2033,151,872
2034,3253,548
2035,3440,841
2036,581,731
2037,3140,293
2038,3459,332
2039,1446,649
2040,3815,147
2041,1294,411
2042,2393,250
2043,72,834
2044,1705,637
2045,959,569
2046,4213,50
2047,1732,602
2048,3808,409
2049,2051,816
2050,1950,324
2051,3222,769
2052,2269,698
2053,43,551
2054,475,910
2055,2723,417
2056,2224,587
2057,4615,946
2058,3825,883
2059,3320,870
2060,2879,325
2061,465,807
2062,202,159
2063,69,69
2064,4413,385
2065,4165,606
2066,1057,814
2067,1821,657
2068,994,666
2069,1402,554
2070,3369,521
2071,4289,889
2072,1967,623
2073,81,857
2074,750,357
2075,3298,505
2076,1077,335
2077,4445,704
2078,1503,756
2079,334,800
2080,185,303
2081,870,711
2082,713,621
2083,99,463
2084,3953,493
2085,710,638
2086,3731,883
2087,3502,207
2088,3808,635
2089,1738,543
2090,482,300
2091,4661,337
2092,1413,21
2093,56,381
2094,1353,776
2095,4333,276
2096,2983,270
2097,1325,206
2098,2133,457
2099,1959,16
2100,4550,847
2101,4292,557
2102,3462,237
2103,23,958
2104,31,331
2105,4261,553
2106,1316,330
2107,860,207
2108,4831,684
2109,2433,917
2110,1166,872
2111,2765,735
2112,4711,633
2113,29,854
2114,2477,469
2115,4261,835
2116,2632,550
2117,4623,376
2118,1098,493
2119,2154,43
2120,1402,583
2121,2001,68
2122,2159,473
2123,39,181
2124,2083,544
2125,3449,447
2126,4690,945
2127,786,803
2128,4886,586
2129,3568,637
2130,884,311
2131,3455,407
2132,2455,942
2133,31,583
2134,3846,268
2135,1334,445
2136,1418,731
2137,2867,202
2138,4458,340
2139,4262,302
2140,1301,175
2141,291,515
2142,1101,410
2143,75,63
2144,68,638
2145,838,933
2146,360,161
2147,1606,12
2148,1047,60
2149,413,392
2150,926,820
2151,447,140
2152,4074,597
2153,126,658
2154,2499,328
2155,132,319
2156,3672,395
2157,1452,229
2158,2145,85
2159,803,423
2160,4207,678
2161,2212,151
2162,3674,73
2163,2,55
2164,3083,892
2165,4433,727
2166,3024,97
2167,215,691
2168,3846,550
2169,2827,159
2170,2298,75
2171,1853,376
2172,3259,26
2173,92,512
2174,2464,302
2175,55,351
2176,1289,773
2177,2793,879
2178,3118,378
2179,4551,741
2180,1867,739
2181,168,749
2182,2796,724
2183,33,124
2184,3620,821
2185,1922,346
2186,1446,429
2187,2172,777
2188,2349,199
2189,3555,438
2190,4416,885
2191,9,4
2192,3622,127
2193,137,344
2194,1553,28
2195,4109,906
2196,1034,378
2197,1816,915
2198,2300,721
2199,3493,526
2200,4460,380
2201,3148,20
2202,4136,247
2203,4,932
2204,3503,632
2205,3533,512
2206,950,532
2207,3204,279
2208,2018,583
2209,1856,417
2210,4252,239
2211,2977,544
2212,1914,20
2213,143,780
2214,627,738
2215,1155,130
2216,1868,791
2217,3874,203
2218,3541,531
2219,4991,73
2220,2506,446
2221,1456,865
2222,2624,434
2223,156,796
2224,1061,365
2225,295,388
2226,935,299
2227,612,106
2228,2679,201
2229,1816,495
2230,3895,603
2231,4500,874
2232,2053,76
2233,70,221
2234,4188,676
2235,1893,533
2236,2164,48
2237,286,448
2238,4278,173
2239,4420,596
2240,851,241
2241,4474,935
2242,785,747
2243,77,473
2244,2300,90
2245,4895,133
2246,2280,935
2247,457,139
2248,2769,321
2249,3991,864
2250,2014,813
2251,4661,897
2252,4440,328
2253,121,677
2254,787,337
2255,3472,57
2256,4497,34
2257,1483,818
2258,655,194
2259,441,231
2260,1570,767
2261,4789,509
2262,641,620
2263,86,371
2264,267,923
2265,38,863
2266,4844,944
2267,4095,939
2268,3024,682
2269,58,123
2270,4345,26
2271,1767,409
2272,2633,780
2273,129,229
2274,4857,931
2275,937,268
2276,2537,868
2277,1745,407
2278,702,730
2279,193,126
2280,1175,847
2281,2708,140
2282,3959,704
2283,127,734
2284,2185,755
2285,171,696
2286,4373,476
2287,3604,637
2288,663,478
2289,3441,788
2290,4916,248
2291,1851,134
2292,4385,85
2293,32,42
2294,4092,761
2295,2022,89
2296,3424,865
2297,4015,464
2298,3934,163
2299,2375,646
2300,2740,585
2301,2726,244
2302,4732,753
2303,11,986
2304,2531,198
2305,126,98
2306,3455,524
2307,3521,920
2308,2983,935
2309,4083,54
2310,3218,593
2311,4421,57
2312,1572,245
2313,30,7
2314,1697,272
2315,2769,36
2316,2185,488
2317,4457,627
2318,594,940
2319,277,440
2320,3495,590
2321,1910,855
2322,772,40
2323,55,763
2324,1101,839
2325,2947,643
2326,326,738
2327,2687,138
2328,2766,657
2329,1557,852
2330,4183,355
2331,4552,703
2332,4751,939
2333,91,642
2334,1361,220
2335,2822,377
2336,2636,205
2337,1984,186
2338,1175,238
2339,4403,47
2340,4512,73
2341,2111,407
2342,1288,820
2343,124,411
2344,3037,520
2345,3754,344
2346,1896,773
2347,3197,326
2348,3286,413
2349,2479,482
2350,358,55
2351,4524,410
2352,867,879
2353,153,67
2354,3956,121
2355,1311,418
2356,2167,220
2357,2128,627
2358,689,216
2359,3758,298
2360,3869,423
2361,4218,35
2362,3584,473
2363,35,840
2364,1859,210
2365,209,665
2366,1231,719
2367,4214,738
2368,4666,496
2369,2733,935
2370,4031,537
2371,4144,865
2372,4361,785
2373,146,500
2374,4705,525
2375,1968,4
2376,273,228
2377,1604,67
2378,3087,824
2379,3621,574
2380,4581,810
2381,1577,422
2382,2457,370
2383,156,332
2384,3595,296
2385,512,766
2386,1115,515
2387,1633,339
2388,340,419
2389,3674,763
2390,3472,739
2391,2187,277
2392,564,85
2393,126,684
2394,4121,574
2395,3565,944
2396,1333,364
2397,676,541
2398,1132,486
2399,1341,717
2400,2776,225
2401,3952,176
2402,4821,76
2403,16,971
2404,213,910
2405,997,419
2406,328,213
2407,3174,490
2408,4636,680
2409,3833,128
2410,2322,387
2411,1592,30
2412,3261,716
2413,50,98
2414,4514,262
2415,3095,889
2416,472,828
2417,541,9
2418,2052,377
2419,2651,230
2420,4557,404
2421,4335,123
2422,420,935
2423,21,797
2424,2097,285
2425,3759,729
2426,3333,510
2427,2316,90
2428,2002,48
2429,4509,902
2430,4914,615
2431,2609,907
2432,795,42
2433,151,37
2434,2021,768
2435,394,526
2436,540,677
2437,412,946
2438,3493,21
2439,2212,679
2440,4045,408
2441,1005,240
2442,1377,602
2443,166,775
2444,4885,741
2445,2826,1
2446,3004,13
2447,258,467
2448,2677,929
2449,1115,741
2450,1934,721
2451,3494,391
2452,2212,879
2453,152,863
2454,2466,796
2455,4491,234
2456,4123,685
2457,2433,355
2458,558,249
2459,2799,805
2460,1963,295
2461,4715,224
2462,2222,401
2463,59,911
2464,4614,84
2465,1215,276
2466,770,945
2467,4956,624
2468,2465,226
2469,3611,859
2470,2484,841
2471,2541,518
2472,3383,295
2473,78,566
2474,74,267
2475,3501,641
2476,4460,209
2477,901,706
2478,4106,541
2479,4980,680
2480,68,144
2481,3211,361
2482,4431,509
2483,93,138
2484,2839,634
2485,1544,599
2486,2182,333
2487,2380,503
2488,265,637
2489,1275,898
2490,4895,512
2491,1437,548
2492,4850,420
2493,27,194
2494,3521,333
2495,733,162
2496,1666,169
2497,205,919
2498,1692,911
2499,4251,742
2500,1732,416
2501,2673,12
2502,4807,352
2503,18,971
2504,1822,461
2505,265,657
2506,2903,219
2507,2494,525
2508,4691,439
2509,4373,647
2510,3153,762
2511,4029,873
2512,3862,218
2513,42,489
2514,2528,868
2515,550,698
2516,441,593
2517,4064,460
2518,4564,454
2519,4385,564
2520,829,465
2521,3812,753
2522,3533,317
2523,96,477
2524,4493,917
2525,538,107
2526,1050,239
2527,408,684
2528,4481,157
2529,4602,644
2530,839,337
2531,309,659
2532,1093,479
2533,128,788
2534,1352,629
2535,3765,562
2536,2882,86
2537,173,386
2538,2215,62
2539,1324,498
2540,2132,63
2541,1730,827
2542,2693,824
2543,113,883
2544,1131,29
2545,2665,521
2546,3720,493
2547,2041,633
2548,2717,224
2549,1486,208
2550,34,96
2551,800,367
2552,1467,704
2553,119,351
2554,3593,497
2555,466,703
2556,3478,562
2557,4399,195
2558,4110,208
2559,3640,592
2560,2178,747
2561,71,706
2562,2156,605
2563,44,286
2564,2546,898
2565,2644,148
2566,2726,348
2567,4363,256
2568,4982,89
2569,4311,553
2570,2959,716
2571,62,920
2572,1914,82
2573,9,563
2574,955,572
2575,695,309
2576,781,125
2577,2458,241
2578,1030,919
2579,401,20
2580,3908,274
2581,1102,341
2582,3279,628
2583,53,536
2584,3893,170
2585,1053,83
2586,2630,597
2587,2893,859
2588,3570,794
2589,3941,373
2590,2559,43
2591,2610,405
2592,806,269
2593,74,354
2594,1554,450
2595,2144,783
2596,2695,930
2597,497,351
2598,4480,849
2599,2141,164
2600,649,271
2601,1520,406
2602,3879,846
2603,7,942
2604,585,336
2605,1065,752
2606,1328,289
2607,3814,220
2608,2468,658
2609,974,404
2610,4671,609
2611,4626,692
2612,2948,293
2613,155,295
2614,2376,228
2615,161,144
2616,2106,788
2617,3192,429
2618,52,167
2619,4272,834
2620,1847,384
2621,994,850
2622,1305,528
2623,167,257
2624,2731,746
2625,4877,849
2626,2801,427
2627,4136,576
2628,3972,696
2629,3369,590
2630,4934,758
2631,4255,753
2632,1137,234
2633,10,134
2634,160,409
2635,4181,890
2636,1675,199
2637,1085,754
2638,2130,419
2639,4524,810
2640,684,274
2641,685,835
2642,2510,927
2643,160,21
2644,4180,506
2645,211,618
2646,2890,710
2647,1197,877
2648,4126,607
2649,3778,639
2650,1943,159
2651,1008,326
2652,296,477
2653,40,405
2654,4377,74
2655,2108,587
2656,3510,568
2657,2880,143
2658,3590,372
2659,2444,839
2660,2622,385
2661,2650,784
2662,532,681
2663,39,763
2664,1958,157
2665,2916,454
2666,849,168
2667,3644,943
2668,2168,51
2669,229,520
2670,3879,298
2671,1380,169
2672,4156,247
2673,74,860
2674,622,789
2675,1679,22
2676,285,902
2677,3219,613
2678,3591,403
2679,428,869
2680,4390,749
2681,1537,85
2682,1779,381
2683,58,684
2684,4375,314
2685,1766,175
2686,2006,560
2687,2995,526
2688,4818,593
2689,4168,149
2690,3847,415
2691,3159,370
2692,2069,376
2693,143,277
2694,4961,730
2695,1742,518
2696,2716,485
2697,1783,861
2698,4408,671
2699,1770,927
2700,1776,268
2701,3677,330
2702,2544,886
2703,16,981
2704,2096,602
2705,879,648
2706,4615,683
2707,154,641
2708,4358,373
2709,4187,96
2710,424,592
2711,4989,422
2712,464,410
2713,53,779
2714,3786,809
2715,1022,923
2716,2219,286
2717,3495,825
2718,85,396
2719,1740,56
2720,4728,200
2721,1735,391
2722,2153,626
2723,5,598
2724,4356,628
2725,4795,628
2726,3818,262
2727,4610,355
2728,1209,502
2729,293,18
2730,3241,274
2731,3596,463
2732,4200,54
2733,131,625
2734,703,46
2735,2979,655
2736,997,641
2737,2545,439
2738,3794,301
2739,4830,143
2740,3541,649
2741,2768,654
2742,2249,4
2743,75,728
2744,2322,673
2745,4174,774
2746,2247,441
2747,4013,890
2748,4233,858
2749,3846,374
2750,3140,479
2751,3844,287
2752,1301,373
2753,118,555
2754,3188,472
2755,2869,892
2756,3142,122
2757,2454,183
2758,3459,140
2759,2040,755
2760,4949,219
2761,4847,871
2762,100,543
2763,100,831
2764,454,193
2765,4067,636
2766,2908,938
2767,2930,693
2768,2563,696
2769,2054,21
2770,4583,60
2771,4611,475
2772,2200,399
2773,151,479
2774,2005,925
2775,1469,539
2776,984,747
2777,467,166
2778,1790,10
2779,4161,920
2780,140,624
2781,2461,760
2782,3919,225
2783,114,505
2784,4431,153
2785,2045,926
2786,1452,777
2787,1038,377
2788,3163,162
2789,1808,163
2790,763,554
2791,1442,235
2792,4259,140
2793,22,664
2794,1419,328
2795,3232,609
2796,1952,379
2797,4586,100
2798,1498,746
2799,2609,476
2800,1280,558
2801,2627,130
2802,3416,65
2803,12,996
2804,3854,230
2805,3786,868
2806,2221,278
2807,898,699
2808,1259,233
2809,3549,201
2810,740,218
2811,3549,489
2812,2189,575
2813,159,115
2814,4048,4
2815,185,881
2816,954,927
2817,2238,132
2818,2661,735
2819,783,739
2820,2163,592
2821,1911,485
2822,1233,812
2823,15,685
2824,4533,164
2825,1508,346
2826,119,12
2827,2248,759
2828,1902,808
2829,1718,411
2830,3124,605
2831,1888,680
2832,195,635
2833,107,88
2834,2051,73
2835,2566,353
2836,690,908
2837,3143,263
2838,46,551
2839,4321,540
2840,2179,762
2841,488,571
2842,1467,530
2843,75,760
2844,1409,747
2845,3347,50
2846,1069,932
2847,2639,653
2848,3859,735
2849,4345,613
2850,2619,458
2851,841,614
2852,4328,569
2853,140,620
2854,2479,882
2855,4822,6
2856,3257,303
2857,2085,50
2858,1639,453
2859,1161,902
2860,3358,503
2861,3976,347
2862,816,573
2863,94,270
2864,1574,264
2865,99,757
2866,1918,657
2867,63,524
2868,4082,593
2869,2089,541
2870,2456,126
2871,2990,372
2872,3750,693
2873,164,614
2874,2890,38
2875,1014,321
2876,3575,305
2877,3899,420
2878,2765,660
2879,495,846
2880,4590,778
2881,4060,707
2882,319,656
2883,21,271
2884,4385,926
2885,3749,437
2886,3650,565
2887,4664,416
2888,2148,582
2889,1563,374
2890,2960,599
2891,4526,394
2892,541,585
2893,17,452
2894,3865,387
2895,3894,758
2896,809,860
2897,3730,278
2898,1867,512
2899,2434,605
2900,818,270
2901,12,916
2902,3590,86
2903,11,931
2904,944,652
2905,30,202
2906,368,618
2907,2386,325
2908,145,297
2909,202,758
2910,667,99
2911,2432,846
2912,4211,14
2913,108,255
2914,926,178
2915,3853,466
2916,2551,809
2917,1864,44
2918,3953,180
2919,3191,393
2920,3704,525
2921,4597,885
2922,2533,570
2923,36,205
2924,4789,891
2925,3852,628
2926,4107,895
2927,3985,865
2928,2277,40
2929,1059,857
2930,806,118
2931,3871,569
2932,2003,739
2933,31,463
2934,3428,259
2935,916,291
2936,4770,611
2937,419,445
2938,2180,715
2939,327,470
2940,1607,850
2941,2634,854
2942,106,106
2943,150,672
2944,4701,219
2945,4379,879
2946,1876,888
2947,240,36
2948,1074,371
2949,1096,924
2950,195,333
2951,2047,854
2952,977,111
2953,166,317
2954,2510,948
2955,3993,199
2956,3386,563
2957,3319,813
2958,2329,183
2959,3692,523
2960,4295,903
2961,2949,4
2962,497,577
2963,67,844
2964,38,303
2965,4888,223
2966,3947,481
2967,4082,276
2968,4560,553
2969,4497,937
2970,1751,839
2971,609,450
2972,4526,126
2973,151,561
2974,3051,826
2975,1974,607
2976,2234,316
2977,102,22
2978,2571,533
2979,138,38
2980,4593,603
2981,650,276
2982,2822,733
2983,57,360
2984,3606,412
2985,1006,879
2986,3438,66
2987,4628,524
2988,2500,276
2989,3746,809
2990,1962,293
2991,366,678
2992,2792,684
2993,45,55
2994,3517,616
2995,2457,322
2996,2002,718
2997,4982,149
2998,1629,268
2999,3104,477
3000,657,897
3001,1389,900
3002,1528,559
3003,20,956
3004,2205,419
3005,3837,692
3006,2198,684
3007,4553,820
3008,160,809
3009,1589,127
3010,3276,214
3011,461,260
3012,2855,872
3013,110,775
3014,4258,612
3015,1530,206
3016,1476,942
3017,953,43
3018,2617,264
3019,3052,98
3020,1404,697
3021,1996,694
3022,3763,255
3023,101,431
3024,698,92
3025,1219,516
3026,416,929
3027,1745,135
3028,1159,559
3029,4521,654
3030,3261,78
3031,2676,117
3032,1969,138
3033,109,222
3034,2485,358
3035,2028,551
3036,4442,796
3037,3941,200
3038,1599,686
3039,3442,164
3040,2159,255
3041,1878,406
3042,2883,204
3043,11,749
3044,3636,841
3045,4500,101
3046,2433,675
3047,692,18
3048,3464,92
3049,1257,385
3050,499,659
3051,3839,88
3052,4461,529
3053,11,418
3054,1712,923
3055,2846,572
3056,666,130
3057,2719,407
3058,4304,207
3059,4015,529
3060,146,466
3061,4836,924
3062,2765,388
3063,101,119
3064,153,165
3065,881,276
3066,4634,386
3067,261,840
3068,2079,788
3069,4357,95
3070,4255,874
3071,255,902
3072,4731,14
3073,39,687
3074,3522,659
3075,3312,118
3076,2754,621
3077,940,123
3078,1499,842
3079,141,43
3080,1332,334
3081,1928,656
3082,3614,45
3083,136,611
3084,2689,93
3085,4061,891
3086,1027,134
3087,1267,880
3088,206,311
3089,1569,190
3090,954,525
3091,4763,155
3092,2550,539
3093,102,321
3094,3479,215
3095,3733,600
3096,613,838
3097,4290,288
3098,4263,485
3099,4071,558
3100,2433,451
3101,1652,858
3102,4351,274
3103,12,978
3104,719,834
3105,3529,237
3106,2452,174
3107,1695,865
3108,2513,821
3109,1441,276
3110,1694,641
3111,4391,217
3112,1744,788
3113,16,709
3114,2198,468
3115,2424,591
3116,3190,112
3117,3791,240
3118,4536,921
3119,625,311
3120,4890,352
3121,4418,657
3122,1092,9
3123,90,581
3124,3336,342
3125,118,941
3126,3328,943
3127,4809,20
3128,1632,57
3129,3869,408
3130,4218,917
3131,2203,132
3132,747,924
3133,165,806
3134,180,142
3135,2292,116
3136,3376,373
3137,3974,540
3138,1185,76
3139,3541,287
3140,2165,433
3141,2169,936
3142,4406,676
3143,63,627
3144,2169,375
3145,159,537
3146,2919,877
3147,2592,339
3148,2388,54
3149,2762,431
3150,69,642
3151,1179,385
3152,530,406
3153,110,153
3154,983,410
3155,4372,796
3156,4212,211
3157,4649,171
3158,4239,191
3159,4970,68
3160,4838,4
3161,2025,713
3162,1746,233
3163,52,260
3164,241,176
3165,4271,498
3166,4520,444
3167,3902,590
3168,2965,368
3169,3744,507
3170,4626,784
3171,1616,234
3172,1015,681
3173,49,640
3174,3302,592
3175,4788,393
3176,1527,620
3177,1930,689
3178,2987,490
3179,753,352
3180,2238,720
3181,4907,391
3182,2261,350
3183,41,550
3184,2708,505
3185,1308,161
3186,3810,142
3187,588,870
3188,2713,472
3189,1246,943
3190,409,918
3191,4437,42
3192,1978,200
3193,84,422
3194,2870,636
3195,4289,668
3196,1535,274
3197,1097,513
3198,4658,250
3199,2090,202
3200,1011,418
3201,3583,166
3202,4331,628
3203,15,995
3204,4826,853
3205,1768,756
3206,3887,530
3207,1054,193
3208,2851,846
3209,2517,779
3210,390,376
3211,4380,92
3212,3044,805
3213,1,798
3214,2495,135
3215,3047,513
3216,1540,784
3217,4214,297
3218,704,530
3219,724,842
3220,3827,454
3221,4865,909
3222,4094,860
3223,159,849
3224,3574,258
3225,1869,41
3226,321,198
3227,1697,717
3228,1212,566
3229,1897,126
3230,959,180
3231,3241,255
3232,3627,532
3233,101,434
3234,3243,309
3235,584,664
3236,2726,816
3237,1407,307
3238,1900,325
3239,1995,380
3240,564,315
3241,2516,334
3242,2994,223
3243,131,925
3244,243,812
3245,1059,547
3246,4882,254
3247,1173,52
3248,505,643
3249,4529,849
3250,3791,30
3251,2479,321
3252,4394,330
3253,61,243
3254,1003,75
3255,1202,129
3256,4375,608
3257,1176,444
3258,4180,517
3259,3812,904
3260,1890,15
3261,3445,876
3262,3224,297
3263,151,365
3264,2629,539
3265,2792,145
3266,1203,886
3267,657,355
3268,4889,495
3269,2415,152
3270,3765,295
3271,4801,27
3272,2279,311
3273,37,120
3274,1902,446
3275,3854,87
3276,4375,649
3277,4068,196
3278,4387,598
3279,2044,658
3280,3317,731
3281,4549,40
3282,1513,153
3283,101,757
3284,2291,674
3285,3906,396
3286,2624,304
3287,4009,831
3288,1976,613
3289,3466,288
3290,151,681
3291,2260,78
3292,443,126
3293,83,350
3294,2128,226
3295,4170,604
3296,239,124
3297,1452,161
3298,2341,119
3299,11,157
3300,1858,418
3301,1904,853
3302,2836,852
3303,8,966
3304,1477,693
3305,1863,610
3306,3023,700
3307,3538,833
3308,2346,202
3309,4307,486
3310,4685,667
3311,2992,677
3312,3888,669
3313,104,220
3314,2562,546
3315,4418,195
3316,4322,59
3317,3560,437
3318,1925,675
3319,2384,946
3320,1827,191
3321,2537,93
3322,91,916
3323,18,546
3324,2984,785
3325,2458,63
3326,1850,507
3327,1398,436
3328,3567,440
3329,287,477
3330,1564,493
3331,100,147
3332,2735,792
3333,39,404
3334,688,255
3335,872,58
3336,1224,822
3337,839,330
3338,4532,125
3339,2774,450
3340,2195,423
3341,2028,242
3342,3460,476
3343,68,458
3344,2040,294
3345,3161,45
3346,894,143
3347,4378,119
3348,4774,149
3349,1981,84
3350,3331,3
3351,2565,259
3352,2975,843
3353,135,885
3354,1240,632
3355,1009,922
3356,397,229
3357,4164,274
3358,4552,148
3359,3076,436
3360,2490,472
3361,4567,534
3362,2562,394
3363,124,26
3364,4034,866
3365,3133,460
3366,1833,730
3367,4833,633
3368,514,109
3369,276,73
3370,3549,489
3371,711,84
3372,4355,773
3373,150,220
3374,3678,803
3375,69,858
3376,1431,102
3377,185,797
3378,406,481
3379,3351,763
3380,378,413
3381,4251,292
3382,2312,398
3383,37,458
3384,302,457
3385,1228,733
3386,2828,517
3387,37,709
3388,2335,239
3389,2445,721
3390,308,576
3391,2195,549
3392,3943,29
3393,64,154
3394,78,410
3395,1245,559
3396,1414,674
3397,1123,352
3398,3353,163
3399,1351,359
3400,571,409
3401,306,110
3402,3880,577
3403,22,953
3404,1391,274
3405,1811,491
3406,2133,448
3407,3964,646
3408,1636,133
3409,566,461
3410,4682,842
3411,1055,416
3412,1257,463
3413,3,162
3414,2848,167
3415,2269,464
3416,2685,17
3417,4914,114
3418,4399,669
3419,1214,190
3420,3696,49
3421,522,660
3422,4883,169
3423,136,431
3424,1121,605
3425,1214,763
3426,3546,204
3427,3007,667
3428,1148,731
3429,4197,766
3430,1352,819
3431,4976,417
3432,4259,798
3433,126,723
3434,1064,647
3435,3652,250
3436,4009,810
3437,4493,10
3438,2493,48
3439,131,245
3440,2903,675
3441,1548,666
3442,2632,442
3443,167,373
3444,1522,493
3445,2415,679
3446,4520,389
3447,3749,773
3448,20,844
3449,453,609
3450,255,900
3451,4063,202
3452,4385,172
3453,116,659
3454,2450,756
3455,3338,628
3456,1026,841
3457,2736,692
3458,850,561
3459,4882,494
3460,2768,185
3461,3238,578
3462,3825,404
3463,120,18
3464,2739,563
3465,4191,469
3466,4977,243
3467,2254,647
3468,857,640
3469,3050,804
3470,325,515
3471,604,933
3472,2907,323
3473,145,120
3474,410,336
3475,330,925
3476,4123,391
3477,2060,714
3478,247,106
3479,2998,303
3480,3371,510
3481,3267,438
3482,4926,913
3483,97,470
3484,3414,397
3485,839,764
3486,374,374
3487,2359,901
3488,3304,489
3489,1723,796
3490,277,849
3491,2809,664
3492,1963,206
3493,128,406
3494,403,943
3495,977,719
3496,1744,442
3497,4292,192
3498,3309,732
3499,4233,935
3500,973,165
3501,3740,163
3502,3875,365
3503,12,953
3504,1193,530
3505,4350,356
3506,4188,292
3507,2092,546
3508,3251,517
3509,1872,332
3510,3618,74
3511,445,501
3512,4283,810
3513,24,894
3514,995,570
3515,4268,429
3516,1294,779
3517,4909,247
3518,832,927
3519,1169,714
3520,4864,167
3521,25,450
3522,3885,942
3523,147,664
3524,1945,123
3525,4061,836
3526,4565,464
3527,2468,155
3528,4560,757
3529,3553,64
3530,1182,781
3531,1137,130
3532,290,45
3533,18,142
3534,1080,910
3535,1081,315
3536,1210,165
3537,3831,863
3538,2233,404
3539,1487,672
3540,3822,689
3541,1843,186
3542,2086,273
3543,99,450
3544,4500,11
3545,223,228
3546,139,261
3547,4936,729
3548,4668,386
3549,2680,263
3550,1974,136
3551,1529,548
3552,3733,754
3553,86,867
3554,1092,121
3555,1201,465
3556,1021,75
3557,3363,360
3558,312,242
3559,4114,559
3560,2002,503
3561,1421,141
3562,2438,735
3563,24,422
3564,2792,35
3565,1700,903
3566,4722,772
3567,2103,219
3568,2022,296
3569,893,140
3570,20,136
3571,2671,796
3572,2522,403
3573,114,797
3574,3660,749
3575,3559,878
3576,159,154
3577,723,578
3578,246,841
3579,4220,177
3580,376,566
3581,2875,2
3582,944,732
3583,125,910
3584,3117,83
3585,2043,729
3586,3033,246
3587,4929,835
3588,4801,905
3589,3563,537
3590,3923,537
3591,1485,476
3592,1458,354
3593,1,561
3594,2181,100
3595,2405,414
3596,1085,258
3597,3068,791
3598,1936,113
3599,3845,813
3600,63,543
3601,1639,57
3602,3968,429
3603,8,949
3604,1003,272
3605,3672,358
3606,367,760
3607,51,836
3608,2977,446
3609,508,279
3610,4849,411
3611,2166,409
3612,592,20
3613,145,901
3614,4672,815
3615,3453,854
3616,1649,574
3617,3602,557
3618,544,585
3619,2759,61
3620,4687,534
3621,1870,221
3622,14,128
3623,90,107
3624,1523,40
3625,3547,366
3626,4587,585
3627,1392,169
3628,4494,514
3629,555,839
3630,1010,204
3631,4460,729
3632,621,901
3633,91,709
3634,860,237
3635,1709,530
3636,357,790
3637,2962,832
3638,769,131
3639,57,186
3640,3674,689
3641,4803,183
3642,1777,409
3643,156,367
3644,2092,782
3645,223,12
3646,2606,258
3647,1145,866
3648,948,45
3649,4014,780
3650,2421,133
3651,2254,808
3652,2421,756
3653,85,330
3654,2678,116
3655,1294,606
3656,425,210
3657,3420,150
3658,408,185
3659,3809,733
3660,4485,538
3661,1436,631
3662,1642,109
3663,12,43
3664,4734,84
3665,3244,735
3666,422,99
3667,4154,633
3668,3559,450
3669,4197,541
3670,17,834
3671,3061,275
3672,4545,327
3673,119,600
3674,4288,487
3675,2845,343
3676,3849,893
3677,1889,694
3678,4499,88
3679,1403,944
3680,3234,562
3681,412,511
3682,4209,369
3683,128,165
3684,2116,686
3685,3481,740
3686,1511,365
3687,3003,399
3688,3343,836
3689,1103,228
3690,1581,683
3691,3765,720
3692,1739,301
3693,56,897
3694,3174,249
3695,4266,299
3696,4689,602
3697,794,374
3698,2519,919
3699,4304,558
3700,521,786
3701,3049,775
3702,3661,299
3703,1,957
3704,105,899
3705,1934,747
3706,3515,296
3707,1734,842
3708,2762,869
3709,3808,216
3710,2435,729
3711,4527,123
3712,2052,11
3713,120,445
3714,816,465
3715,1030,410
3716,3956,577
3717,2254,717
3718,2272,244
3719,3077,741
3720,4320,911
3721,292,197
3722,1805,728
3723,63,128
3724,208,529
3725,2858,255
3726,4718,109
3727,3999,223
3728,1750,152
3729,2812,318
3730,2560,299
3731,4855,140
3732,3990,14
3733,36,516
3734,4836,25
3735,3969,2
3736,998,183
3737,2878,697
3738,1858,435
3739,4388,230
3740,2494,916
3741,2091,67
3742,4932,32
3743,45,150
3744,3183,567
3745,2017,235
3746,2293,924
3747,2562,605
3748,1689,479
3749,599,633
3750,4635,789
3751,1795,757
3752,151,109
3753,107,255
3754,1825,818
3755,4664,343
